16,20,20,3,18,10,14,18,13,9,6,1,16,4,3,14,8,9,15,16,20,15,9,10,1,10,9,20,7,13,3,9,12,13,12,12,4,4,1,12,9,15,5,1,4,8,12,12,1,20,4,8,10,17,3,14,4,9,15,9,8,20,3
3,5,20,4,18,10,4,18,4,15,17,1,16,3,1,4,10,9,1,1,20,15,9,1,1,11,15,19,7,13,3,15,12,13,6,3,7,1,1,4,1,7,5,9,4,8,12,1,1,20,3,2,10,9,3,1,3,9,15,1,1,20,3
3,20,20,9,8,10,6,18,9,15,12,1,12,9,14,4,8,8,9,1,20,15,9,10,1,14,14,19,7,13,3,12,5,14,6,4,4,4,1,4,9,9,5,8,4,8,1,1,1,9,4,18,10,17,3,13,4,11,15,14,9,5,3
3,20,20,9,8,10,6,8,18,9,6,1,1,3,4,3,8,9,9,1,20,15,9,14,1,10,9,19,7,13,3,9,12,0,9,1,1,12,1,4,4,9,5,9,4,8,1,4,1,20,4,18,10,16,3,13,9,9,15,4,8,20,3
3,7,20,1,18,10,6,10,6,7,18,1,17,14,15,14,8,9,1,1,7,9,1,11,18,10,9,7,7,13,3,9,15,1,6,4,13,6,3,12,3,20,5,17,2,8,17,9,1,20,4,11,10,16,3,13,18,9,15,15,1,5,12
12,13,20,4,18,10,6,18,6,4,14,1,17,18,4,4,8,15,16,1,20,20,17,14,16,9,15,5,7,13,3,15,1,7,1,12,12,1,16,1,4,16,5,14,9,18,16,1,1,20,16,10,10,8,3,13,4,16,15,15,10,20,3
17,7,20,4,1,10,14,18,16,4,17,17,16,5,4,18,8,15,16,1,20,15,14,14,8,9,8,5,7,12,6,18,12,0,0,3,3,12,17,18,11,7,20,14,1,18,8,16,1,20,15,18,10,9,3,13,7,9,15,14,1,20,3
3,20,20,4,18,10,6,18,16,9,6,18,16,3,3,4,10,9,9,1,20,15,9,10,1,9,9,20,7,13,3,10,12,13,6,3,9,17,1,4,1,9,5,9,4,18,12,4,1,20,4,18,10,16,3,9,4,9,15,1,9,20,3
3,19,20,1,10,10,6,18,16,15,16,18,16,10,3,1,8,15,9,15,5,9,4,10,15,16,10,17,7,13,3,9,12,0,1,16,16,1,1,4,6,1,5,9,10,18,20,16,1,19,4,1,8,14,9,4,0,0,0,0,0,0,0
3,20,20,14,18,10,6,18,1,9,17,1,17,4,4,4,10,9,9,1,20,15,9,11,1,10,9,19,7,13,3,9,12,13,3,16,9,10,1,14,9,9,5,14,4,18,12,4,1,20,4,18,10,16,3,9,14,9,15,4,8,20,3
3,13,20,8,18,10,6,18,13,15,16,1,17,4,1,4,8,9,9,1,20,15,1,9,1,9,1,10,7,13,3,14,7,9,3,3,13,9,9,1,3,4,5,9,15,18,16,1,1,20,4,8,10,6,3,9,4,9,9,1,9,5,3
3,13,20,3,18,10,6,18,13,9,16,1,1,1,1,4,8,9,9,1,5,15,15,10,1,9,17,20,7,13,3,14,12,9,16,3,13,9,1,9,4,9,5,1,4,18,12,1,1,20,4,8,10,6,3,4,9,9,15,6,14,5,3
0,10,20,3,18,10,6,18,1,13,3,1,16,3,1,4,8,9,9,1,20,15,17,10,1,10,14,7,7,13,3,9,14,3,6,1,13,1,3,16,16,15,5,14,4,8,14,7,1,19,4,17,10,16,3,13,4,9,15,4,3,20,3
3,1,20,1,18,10,3,10,14,13,6,18,13,3,9,3,8,9,18,14,20,15,9,9,16,10,10,8,7,13,3,9,17,0,9,12,13,1,1,13,3,1,5,3,15,10,9,9,1,14,17,1,10,10,3,4,9,4,15,17,20,0,0
3,20,20,12,18,10,9,18,4,9,12,1,17,3,3,3,10,9,9,16,20,15,9,10,1,11,9,19,7,13,3,9,12,13,12,3,9,4,1,4,17,9,5,9,14,8,16,4,1,20,4,18,10,16,3,13,14,9,15,1,18,20,3
0,10,20,4,8,10,1,10,4,9,6,1,17,7,4,4,8,9,9,16,20,15,9,10,1,10,9,20,7,13,3,9,12,13,3,12,13,4,1,1,4,17,5,9,4,8,12,12,1,7,1,8,10,17,3,14,16,9,15,12,8,20,3
0,20,20,4,4,10,6,18,17,15,3,16,12,4,9,3,8,9,1,1,20,15,9,10,1,10,9,19,7,13,3,9,12,0,14,4,18,4,1,9,4,15,5,14,7,8,14,14,1,20,3,18,10,16,3,1,14,4,15,1,19,20,3
0,13,5,12,8,10,6,10,4,13,6,1,16,3,16,1,8,9,9,1,20,15,15,10,16,8,14,20,7,13,3,9,12,0,13,3,13,1,1,7,9,20,5,18,16,8,16,9,1,20,14,1,10,17,3,13,8,16,15,4,12,5,0
3,20,20,3,18,10,6,18,4,15,6,1,3,4,9,4,8,9,9,1,20,15,15,11,1,11,9,20,7,13,3,15,12,13,6,3,1,4,16,4,1,9,5,9,4,10,16,4,1,20,4,18,10,1,3,13,14,9,9,1,1,20,3
0,10,20,1,18,10,4,10,9,9,6,1,16,13,4,3,8,9,9,1,20,15,9,10,1,10,9,20,7,13,3,9,12,13,6,3,1,14,1,1,4,8,5,9,4,8,12,17,1,7,16,8,10,16,3,13,9,9,15,9,8,20,3
3,20,20,4,18,10,6,18,12,9,4,18,12,4,3,4,10,9,9,1,20,15,9,10,1,10,9,5,7,13,3,9,12,0,7,1,13,6,1,17,4,1,5,9,9,8,6,12,16,20,1,18,10,16,12,13,3,9,15,15,14,20,3
0,5,20,3,8,10,6,10,4,16,18,18,17,3,16,4,8,9,9,1,20,15,9,10,16,10,10,17,7,13,3,9,12,0,6,7,9,7,1,3,4,1,5,9,11,18,16,15,1,5,6,18,10,16,3,9,3,9,9,1,9,20,3
12,10,20,3,18,10,9,18,1,13,3,1,17,3,4,4,8,9,9,12,20,15,9,10,1,9,4,5,7,13,3,9,12,0,0,0,13,3,1,6,3,9,5,9,4,8,16,5,1,20,4,18,10,16,3,13,4,9,15,15,8,20,3
3,20,20,9,18,10,6,18,13,9,3,1,3,4,10,14,8,9,1,1,20,15,15,11,8,9,14,7,7,13,3,9,1,8,16,9,4,4,1,4,9,9,11,1,16,18,12,4,1,20,4,18,10,16,3,13,4,10,9,1,15,5,3
3,5,20,16,10,10,6,18,16,9,17,1,16,16,15,4,8,15,14,1,5,9,9,10,1,10,9,10,7,13,3,9,12,13,12,12,13,12,1,7,16,3,5,10,9,8,12,15,1,20,4,18,10,9,3,4,3,10,15,9,9,20,3
0,0,0,1,18,10,6,10,7,1,16,1,17,10,1,3,18,15,1,15,5,10,4,15,1,10,4,2,7,13,3,9,9,0,0,0,6,6,16,17,4,1,5,14,4,10,14,4,1,20,4,11,0,0,0,0,0,0,0,0,0,0,0
3,20,20,1,1,10,6,18,16,14,16,1,3,1,1,4,8,9,9,1,20,15,9,10,1,15,3,10,7,13,3,9,12,13,6,12,17,3,1,4,12,15,5,9,4,18,16,4,1,20,3,18,10,16,3,13,9,15,15,6,4,20,3
3,20,20,15,11,10,4,8,16,4,17,1,17,17,14,14,8,15,12,1,20,9,15,1,1,10,15,17,7,13,3,15,18,13,4,15,1,16,15,17,15,9,5,14,10,18,12,3,1,20,20,17,10,16,3,16,9,15,15,15,4,20,3
0,10,20,4,18,10,6,18,4,15,15,1,17,16,14,4,8,15,9,1,20,7,9,10,1,10,9,10,7,13,3,9,12,14,3,3,9,4,1,9,3,9,5,14,14,10,14,9,18,8,16,8,10,6,3,4,4,9,15,1,18,20,3
0,0,0,4,8,10,4,18,4,15,1,4,17,9,1,3,18,15,9,1,20,9,9,10,8,9,18,10,7,13,3,11,12,6,6,3,15,16,14,4,4,14,10,14,4,18,18,19,1,19,3,14,8,9,3,16,15,0,0,0,0,0,0
